ぎせい,sacrifice; victim; scapegoat; sacrifice (to the gods),犠牲,Noun
つげる,to tell; to inform; to announce; to indicate; to signal; to mark,告げる,Ichidan verb; Transitive verb
おうぼ,"application; subscription; entry (competition, raffle, etc.); enlistment",応募,Noun; Suru verb
ぐち,"idle complaint; grumble; moha (ignorance, folly)",愚痴,Noun; Na-adjective
かためる,to harden; to freeze; to strengthen; to solidify; to put together; to collect; to gather; to consolidate,固める,Ichidan verb; Transitive verb
げんろん,(one's) speech; expression of views; discussion,言論,Noun
たつ,to sever; to cut off; to suppress; to eradicate; to exterminate; to abstain (from); to give up,断つ,Godan verb with tsu ending; Transitive verb
しんこう,"moving forward (e.g. vehicle); onward movement; advance (work, procedure, etc.); advancement; progress; progress (of a disease); disease progression",進行,Noun; Suru verb
ふしん,dullness; slump; stagnation; inactivity,不振,Noun; No-adjective; Na-adjective
さけび,shout; scream; outcry,叫び,Noun
あかし,proof; evidence; sign; testimony; certificate; license; membership card; to testify (usu. Christian religious context); enlightenment,証,Noun; Noun - used as a suffix; Suru verb
まき,roll (e.g. of cloth); winding; volume (of book),巻,Noun
ちくせき,accumulation; accumulate; store,蓄積,Noun; Suru verb; No-adjective
あいま,interval; break; pause; spare moment,合間,Noun; No-adjective
えんずる,to perform; to play,演ずる,Ichidan verb - zuru verb (alternative form of -jiru verbs); Transitive verb
みき,(tree) trunk; (arrow) shaft; (tool) handle; backbone,幹,Noun
もさく,groping (for); exploring for a solution,模索,Noun; Suru verb
かんせん,main line; trunk line,幹線,Noun; No-adjective
かんがい,deep emotion; strong feelings,感慨,Noun
ゆうき,organic,有機,Noun; No-adjective
ゆうぼく,nomadism,遊牧,Noun; Suru verb; No-adjective
なれ,practice; practising; experience,慣れ,Noun; Suru verb
ゆらぐ,to swing; to sway; to shake; to tremble; to waver; to feel shaken; to become unstable,揺らぐ,Godan verb with gu ending; intransitive verb
かんれい,custom; precedent; of convention,慣例,Noun; No-adjective
しつぎ,question; interpellation,質疑,Noun; Suru verb
じっぴ,actual expense; cost price,実費,Noun
かんい,simplicity; convenience; easiness; quasi-,簡易,Na-adjective; Noun; No-adjective
かんれき,60th birthday,還暦,Noun
しゅどう,leadership; initiative; spearhead,主導,Noun; Suru verb
わふう,Japanese style; light wind; moderate breeze,和風,Noun
がんか,ophthalmology,眼科,Noun; No-adjective
かける,to soar; to fly; to run; to dash,翔る,Godan verb with ru ending; intransitive verb
きょうぞん,coexistence,共存,Noun; Suru verb
しゅうき,cycle; period,周期,Noun
しゅうぎょう,employment; starting work,就業,Noun; Suru verb
ちょうふく,duplication; repetition; overlapping; redundancy,重複,Noun; Suru verb; No-adjective
しゅう,great numbers (of people); numerical superiority; masses; people; folk; clique; bunch,衆,Noun; Noun - used as a suffix
じゅう,dwelling; living,住,Noun
しゅくが,celebration; congratulations,祝賀,Noun; Suru verb; No-adjective
いりょく,power; might; authority; influence,威力,Noun
でなおし,adjustment; touch up,出直し,Noun; Suru verb
うんそう,transport; freight; shipping,運送,Noun; Suru verb
じゅんじる,to follow; to conform; to apply to,準じる,Ichidan verb; intransitive verb
じゅんずる,to apply correspondingly; to correspond to; to be proportionate to; to conform to,準ずる,Ichidan verb - zuru verb (alternative form of -jiru verbs); intransitive verb
きかく,standard; norm,規格,Noun
だん,"platform; podium; rostrum; pulpit; (ceremonial) mound; world (of haiku, art, etc.); (literary) circles; mandala",壇,Noun; Noun - used as a suffix
きてん,starting point; origin,起点,Noun
きふく,undulation; ups and downs; highs and lows,起伏,Noun; Suru verb
しょうにか,pediatrics,小児科,Noun
やくば,town hall,役場,Noun
ぎじどう,assembly hall; parliament house; diet building; capitol,議事堂,Noun
ふへん,universal; general; ubiquitous; omnipresent,普遍,No-adjective; Noun; Suru verb
きっさ,tea drinking; teahouse; tearoom; coffee lounge; coffee shop,喫茶,Noun
いどう,change (personnel); transfer; reshuffle,異動,Noun; Suru verb
きゃっかん,objectivity; objective; object (philosophical),客観,Noun; No-adjective
しんにん,trust; confidence; credence,信任,Noun; Suru verb
きょうわ,republican; cooperative,共和,Noun or verb acting prenominally
いきがい,outside the area,域外,Noun; No-adjective
まっぷたつ,in two equal parts,真っ二つ,Noun
とくさん,being produced in a particular region; local specialty,特産,Noun; Suru verb
へいじょう,normal; usual; ordinary; everyday,平常,No-adjective; Noun
てぎわ,performance; execution; skill; dexterity,手際,Noun
いっしん,one mind; wholeheartedness; one's whole heart,一心,Adverb; Noun
ぎょそん,fishing village,漁村,Noun
きょうがく,coeducation,共学,Noun; Suru verb
きょうさん,communism; Communist Party,共産,Noun
よこづな,yokozuna (highest rank in sumo); grand champion; best in its field; crème de la crème; cream of the crop,横綱,Noun
すいでん,(water-filled) paddy field,水田,Noun
いちりつ,uniform; even; across-the-board; equal,一律,No-adjective; Na-adjective; Adverbial noun; Noun
きょうこう,forcing; enforcement; forced; enforced,強行,Noun; Suru verb; Na-adjective
ゆうい,predominance; superiority; ascendancy; advantage,優位,Noun; Na-adjective
こうぎょう,industrial enterprise,興業,Noun; Suru verb
いんかん,stamp; seal,印鑑,Noun
せいき,regular; normal; formal; legal,正規,No-adjective; Na-adjective; Noun
しんぜん,friendship; goodwill; friendly relations; amity,親善,Noun
せいけい,livelihood; living,生計,Noun
くぎり,punctuation; pause; juncture; end; (place to) stop,区切り,Noun
しゅっぴん,exhibiting; showing; putting on display; putting up for sale,出品,Noun; Suru verb
せっちゅう,compromise; cross; blending; eclecticism,折衷,Noun; Suru verb; No-adjective
むねん,regret; chagrin; mortification; freedom from obstructive thoughts,無念,Noun; Na-adjective; No-adjective
せんちゃく,arriving first,先着,Noun; Suru verb
りょう,finish; completion; the end,了,Noun
せんしゅう,specialization; specialisation,専修,Noun; Suru verb
せんさい,war damage,戦災,Noun
へる,to pass; to elapse; to go by; to pass through; to go through; to experience; to go through; to undergo,経る,Ichidan verb; intransitive verb
ぜん,small dining table (usu. for a single person); serving tray (with legs); meal; food; serving; counter for bowlfuls of rice; counter for pairs of chopsticks,膳,Noun; Counter
えいじ,English letter; alphabetic character,英字,Noun
けいげん,abatement; reduction,軽減,Noun; Suru verb
ききとり,"listening comprehension; aural comprehension; hearing what others say; gathering information, opinions, etc.; public hearing",聞き取り,Noun
かみ,seasoning; flavoring; flavouring; addition; inclusion; taking into account,加味,Noun; Suru verb
ちょうしゅう,"collection (of fees, taxes, etc.); levy",徴収,Noun; Suru verb
みずけ,water content; moisture; juiciness; dampness; water vapor (vapour); steam; dropsy; edema; oedema,水気,Noun
むすび,ending; conclusion; join; union; connecting; knot; knotting; rice ball,結び,Noun
うんよう,making use of; application; practical use; effective management (e.g. of funds); operation; handling; steering (esp. a boat),運用,Noun; Suru verb
えんしゅう,"practice; practising; exercises; manoeuvres; maneuvers; seminar (student debates, presentations, etc.); practicum",演習,Noun; Suru verb
むすびつき,connection; relation,結びつき,Noun
けんしょう,offering a prize; prize competition; prize; reward,懸賞,Noun
かそ,depopulation,過疎,Noun; No-adjective
つつ,pipe; tube; cylinder; gun barrel; gun; cannon; well lining; well curb,筒,Noun
じしゅ,independence; autonomy; self-reliance,自主,Noun; Suru verb
けっそく,"union; unity; solidarity; bundling; binding; tying; putting on (clothes, armour, etc.)",結束,Noun; Suru verb
いちよう,uniform; equal; even; the same; common; ordinary; usual,一様,Na-adjective; No-adjective; Noun
てびき,guidance; lead; acting as guide; guide; primer; guidebook; handbook; influence; connections; introduction; good offices,手引き,Noun; Suru verb
ぞうしょう,Minister of Finance,蔵相,Noun
ひかえしつ,waiting room; anteroom; antechamber; green room,控え室,Noun
かんど,"sensitivity (e.g. of a measuring instrument); reception (radio, TV, etc.); sensitivity (of film)",感度,Noun
たいめん,"meeting face-to-face; seeing in person; facing (each other); opposing (traffic, etc.); confronting",対面,Noun; Suru verb; No-adjective
しょう,"quotient; dealing; dealer; store; second degree (of the Japanese and Chinese pentatonic scale); Shang dynasty (China, approx. 1600-1046 BCE); Yin dynasty",商,Noun; Noun - used as a suffix
たんか,tanka; 31-mora Japanese poem,短歌,Noun
たんだい,junior college; vocationally oriented two or three year post-secondary education institution,短大,Noun
だんりょく,elasticity; flexibility,弾力,Noun
ちゃのま,living room (Japanese-style),茶の間,Noun
ちゃくもく,attention; giving one's attention; focusing,着目,Noun; Suru verb
ちゅうせん,lottery; raffle; drawing (of lots),抽選,Noun; Suru verb
いっき,one breath; chug!; drink!,一気,Noun
とのさま,feudal lord; daimyo,殿様,Noun
か,department; section; faculty; school; course (of study); branch of study; specialization; (taxonomical) family,科,Noun; Noun - used as a suffix
どぼく,engineering works; civil engineering; public works,土木,Noun
どうきゅう,the same grade; same class,同級,Noun
こうにん,official recognition; authorization; authorisation; licence,公認,Noun; Suru verb; No-adjective
こうぼ,public appeal (e.g. for contributions); public offering (of securities); public advertisement (of a post); open recruitment,公募,Noun; Suru verb
どくさい,dictatorship; despotism,独裁,Noun; Suru verb; No-adjective
どくそう,originality,独創,Noun; Suru verb
ないりく,inland,内陸,Noun; No-adjective
のうにゅう,"payment (taxes, fees, etc.); supply (of goods); delivery",納入,Noun; Suru verb
ばいりつ,"magnification; leverage; amplification; scaling factor; acceptance rate; pass rate (of an exam, etc.)",倍率,Noun
はつびょう,attack (disease),発病,Noun; Suru verb
かいしゅう,repair; improvement,改修,Noun; Suru verb
ごうぎ,consultation; conference,合議,Noun; Suru verb
かいてい,"revision (of a rule, price, etc.); alteration; change",改定,Noun; Suru verb
こっこう,diplomatic relations,国交,Noun
こくゆう,national ownership,国有,Noun; No-adjective
びりょう,minuscule amount; extremely small quantity,微量,Noun; Na-adjective; No-adjective
ひつぜん,inevitable; necessary; certain; sure; inevitability; necessity,必然,No-adjective; Na-adjective; Noun
ざだんかい,symposium; round-table discussion,座談会,Noun
ふにん,moving to a different location to start a new job; (proceeding to) new appointment,赴任,Noun; Suru verb
ふくごう,composite; combined; complex,複合,Noun; Suru verb; No-adjective
ざいげん,source of funds; resources; finances,財源,Noun
へんかん,return; restoration,返還,Noun; Suru verb
ほいく,nursing; nurturing; rearing; lactation,保育,Noun; Suru verb; No-adjective
ほおん,retaining warmth; keeping heat in; heat insulation,保温,Noun; Suru verb
ほよう,health preservation; recuperation; recreation,保養,Noun; Suru verb
さんふじんか,maternity and gynaecology department (gynecology); department of obstetrics and gynaecology (gynecology),産婦人科,Noun
ほ,ear (of plant); head (of plant); point; tip; scion (in grafting); cion,穂,Noun
かんこう,publication; issue,刊行,Noun; Suru verb
ほんかく,original method or procedure; serious; orthodox; classical; genuine,本格,Noun; Noun or verb acting prenominally
ほんば,home; habitat; center; centre; authentic; genuine,本場,Noun; No-adjective
ほんみょう,real name,本名,Noun
あさ,cannabis (Cannabis sativa); hemp (plant); hemp (fiber); linen; flax; jute,麻,Noun
みんしゅ,democracy; popular sovereignty; democratic,民主,Noun; Noun or verb acting prenominally
しゆう,private ownership,私有,Noun; Suru verb; No-adjective
なごり,remains; traces; vestiges; relics; (the sorrow of) parting; end,名残,Noun
だいなし,mess; spoiled; spoilt; (come to) nothing,台無し,Na-adjective; Noun
とげる,to accomplish; to achieve; to carry out; to arrive at (a certain outcome); to come to; to end with,遂げる,Ichidan verb; Transitive verb
そう,"to meet (wishes, expectations, etc.); to satisfy; to comply with; to live up to; to accompany; to go with; to stay by one's side; to associate with (someone)",添う,Godan verb with u ending; intransitive verb
だんな,"master (of a house, shop, etc.); husband (informal); sir; boss; master; governor",旦那,Noun
よそみ,looking away; looking aside,よそ見,Noun; Suru verb
ゆるむ,"to become loose; to slacken (e.g. rope); to become less tense; to relax; to let one's guard down; to slacken (e.g. coldness, supervision); to become lax",緩む,Godan verb with mu ending; intransitive verb
れいぞう,cold storage; refrigeration,冷蔵,Noun; Suru verb; No-adjective
えんきょく,euphemistic; circumlocutory; roundabout; indirect,婉曲,Na-adjective; Noun
とりつぐ,"to act as an agent for; to intermediate; to announce (someone's arrival); to answer (the door, the phone); to receive (a guest at reception)",取り次ぐ,Godan verb with gu ending; Transitive verb
くじびき,lottery; drawn lot,くじ引き,Noun; Suru verb
ことに,especially; particularly; unusually; above all; additionally,殊に,Adverb
ききょう,returning to Tokyo; returning to the capital,帰京,Noun; Suru verb
はくじゃく,feebleness; weakness; weak,薄弱,Na-adjective; Noun
ばいきん,germ; germs; bacteria; mold; something harmful; vermin,ばい菌,Noun
いきちがい,"crossing without meeting (e.g. letters in the post, people on the road); going astray; difference of opinion; misunderstanding; estrangement",行き違い,Noun
おもんずる,to honor; to honour; to respect; to esteem,重んずる,Ichidan verb - zuru verb (alternative form of -jiru verbs); Transitive verb
じゅんきゅう,semi-express train; local express train; sub-express train; slower than an express (more stops),準急,Noun
うるおう,to be moist; to be damp; to get wet; to be watered; to profit by; to receive benefits; to receive favors (favours); to become rich,潤う,Godan verb with u ending; intransitive verb
うちけし,negation; denial; negative,打ち消し,Noun
なさけぶかい,tender-hearted; compassionate; charitable; good-hearted,情け深い,I-adjective
ふろく,appendix; supplement; annex; extra (of a newspaper or magazine),付録,Noun
すいせん,washing with water; rinsing; flushing,水洗,Noun; Suru verb
みんぞく,folk customs; folkways; ethnic customs,民俗,Noun
じょう,shape; state; letter; correspondence,状,Noun; Noun - used as a suffix
ようご,nursing; (protective) care,養護,Noun; Suru verb
きゅうがく,temporary absence from school,休学,Noun; Suru verb
いっきょに,at a stroke; with a single swoop,一挙に,Adverb
ようふう,Western style,洋風,Noun; No-adjective; Na-adjective
かせん,synthetic fiber; synthetic fibre; chemical fiber; chemical fibre,化繊,Noun
むこ,husband; groom; (one's) son-in-law,婿,Noun
はなばなしい,brilliant; splendid; glorious; magnificent,華々しい,I-adjective
つらなる,to extend; to stretch out; to stand in a row; to attend; to participate in; to enrol; to enroll; to join; to have a connection; to be related; to be linked,連なる,Godan verb with ru ending; intransitive verb
きよらか,clean; pure; chaste,清らか,Na-adjective; Noun
きがね,constraint; reserve; feeling hesitant; being afraid of troubling someone,気兼ね,Noun; Suru verb
なまぐさい,smelling of fish; fishy; smelling of blood; bloody; degenerate (of a monk); depraved; corrupt; fallen; worldly; mundane; secular; common; fishy; suspicious,生臭い,I-adjective
えんだん,marriage proposal; marriage talks,縁談,Noun
せつない,painful; heartrending; trying; oppressive; suffocating; miserable,切ない,I-adjective
けいぐ,Yours sincerely; Yours truly; Sincerely yours,敬具,Expression
かけあし,running fast; double time; cantering; doing things in a hurry,駆け足,Noun
