かくめい,revolution; 58th year of the sexagenary cycle (in Onmyōdō),革命,Noun; No-adjective
どうき,motive; incentive; motif,動機,Noun
じこ,self; oneself,自己,Noun; No-adjective
けつだん,decision; determination,決断,Noun; Suru verb
ぼうどう,insurrection; rebellion; revolt; riot,暴動,Noun; No-adjective
かいかく,reform; reformation; reorganization,改革,Noun; Suru verb
ひるま,daytime; during the day; time from sunrise until sunset; diurnal period,昼間,Adverbial noun; Temporal noun
いみん,emigration; immigration; emigrant; immigrant,移民,Noun; Suru verb; No-adjective
じつぎょうか,businessman; industrialist,実業家,Noun
しんじゅ,pearl,真珠,Noun
にんしん,conception; pregnancy,妊娠,Noun; Suru verb; No-adjective
さいがい,calamity; disaster; misfortune,災害,Noun
しけい,death penalty; capital punishment,死刑,Noun
ばくだん,"bomb; alcohol with liquor added (esp. wine-based shochu highball, also beer with whiskey)",爆弾,Noun
みんぞく,people; race; nation; ethnic group,民族,Noun; No-adjective
ねんりょう,fuel,燃料,Noun
じんかく,personality; character; individuality; personhood,人格,Noun
しょうだく,consent; approval; acceptance; agreement,承諾,Noun; Suru verb
けんい,authority; power; influence,権威,Noun
ていぎ,definition,定義,Noun; Suru verb
あく,evil; wickedness,悪,Noun
あみ,net; netting; web,網,Noun
でんせつ,tradition; legend; folklore,伝説,Noun
しょくみんち,colony; colonial,植民地,Noun; No-adjective
のう,brain; brains; mind,脳,Noun
ぶったい,body; object,物体,Noun
たいりょく,stamina; endurance; physical strength; resilience,体力,Noun
はんらん,insurrection; mutiny; rebellion; revolt,反乱,Noun; Suru verb; No-adjective
こじ,orphan; person without friends,孤児,Noun; No-adjective
ひんしつ,(material) quality,品質,Noun
にんしき,recognition; awareness; perception; understanding,認識,Noun; Suru verb
かいきょう,channel (e.g. between two land masses); strait,海峡,Noun
きゅうでん,palace,宮殿,Noun; No-adjective
しば,lawn; sod; turf,芝,Noun
ふくし,welfare; well-being; social welfare; social security,福祉,Noun
せんとう,battle; fight; combat,戦闘,Noun; Suru verb; No-adjective
たんけん,exploration; expedition,探検,Noun; Suru verb
かせい,Mars (planet),火星,Noun; No-adjective
ぶんしょ,document; writing; letter; papers; document addressed to someone,文書,Noun
しんり,truth,真理,Noun; No-adjective
はしら,"pillar; post; support; prop; mainstay; counter for buddhas, gods, nobles, etc.",柱,Noun; Suffix; Counter
せいぎ,justice; right; righteousness; correct meaning,正義,Noun
りせい,reason; reasoning power; (one's) sense,理性,Noun
じょうやく,treaty; pact; convention; agreement,条約,Noun
かんぜい,tariff (import tax); duty; customs,関税,Noun
せいめい,declaration; statement; proclamation,声明,Noun; Suru verb
しゅっけつ,bleeding; haemorrhage; hemorrhage; bleeding money; red ink; selling below cost,出血,Noun; Suru verb
やみ,darkness; the dark; bewilderment; despair; hopelessness; hidden place; secrecy; oblivion; black market; shady trading; underhand transactions; illegal channels,闇,Noun; No-adjective
しょくいん,staff member; personnel,職員,Noun; No-adjective
ひやけ,sunburn; suntan; tan; becoming discolored from the sun (e.g. paper); yellowing,日焼け,Noun; Suru verb
にょう,urine,尿,Noun
ほんのう,instinct,本能,Noun; No-adjective
しこう,thought; consideration; thinking,思考,Noun; Suru verb; No-adjective
こてい,"fixing (in place); securing; anchoring; fastening down; fixing (e.g. salary, capital); keeping the same; fixation (histology)",固定,Noun; Suru verb
ないかく,cabinet (of a government); ministry,内閣,Noun
にくしみ,hatred,憎しみ,Noun
けいたい,form; shape; figure,形態,Noun
みつもり,estimate; estimation; valuation; quotation,見積もり,Noun
しんか,evolution; progress,進化,Noun; Suru verb
ひれい,proportion,比例,Noun; Suru verb
りょうしん,conscience,良心,Noun
がいねん,general idea; concept; notion,概念,Noun
めんかい,meeting (face-to-face); seeing; visit; interview,面会,Noun; Suru verb
どくせん,monopoly; monopolization; exclusivity; hogging; keeping to oneself,独占,Noun; Suru verb; No-adjective
てんきん,job transfer; job relocation; intra-company transfer,転勤,Noun; Suru verb
ふさい,debt; liabilities,負債,Noun
れんあい,love; love-making; passion; emotion,恋愛,Noun; Suru verb; No-adjective
しさん,property; fortune; means; assets,資産,Noun
こんげん,root; source; origin; foundation,根元,Noun; No-adjective
かんご,nursing; (army) nurse,看護,Noun; Suru verb
きぞく,noble; aristocrat; peer,貴族,Noun; No-adjective
ざいこ,inventory; stock; stockpile,在庫,Noun
いえで,running away from home; elopement; outing; going out; becoming a Buddhist monk; entering the priesthood,家出,Noun; Suru verb
ひろう,fatigue; weariness,疲労,Noun; Suru verb
でんせん,electric line; electric cable; power cable; telephone line; telegraph wire,電線,Noun
けんげん,power; authority; jurisdiction,権限,Noun
らんよう,abuse; misuse; misappropriation; using to excess,乱用,Noun; Suru verb
うんちん,(passenger) fare; freight rates; shipping expenses,運賃,Noun
さんみゃく,mountain range; mountain belt,山脈,Noun
しお,tide; current; sea water; opportunity; chance; thin soup of fish or shellfish boiled in seawater,潮,Noun
たいがく,"dropping out of school; withdrawing from school; expulsion from school; dismissal; leaving school (university, etc.) after completing a course",退学,Noun; Suru verb
てんごく,paradise; heaven; Kingdom of Heaven,天国,Noun; No-adjective
ほうし,service; ministry; attendance; church work; offering goods at a reduced price; providing a service for free,奉仕,Noun; Suru verb
いせき,"historic ruins (remains, relics); archeological site",遺跡,Noun
とびら,door; gate; opening; title page,扉,Noun
ほりょ,prisoner (of war),捕虜,Noun
よとう,ruling party; government party; party in power; government,与党,Noun; No-adjective
ふはい,decomposition; putrefaction; putrescence; spoilage; corruption; degeneracy; decay; depravity,腐敗,Noun; Suru verb; No-adjective
こたい,solid (body); solid matter; solid-state,固体,Noun; No-adjective
ていねん,retirement age; years of service in a military rank before eligibility for promotion,定年,Noun
きゅうさい,relief; aid; rescue; salvation,救済,Noun; Suru verb
じんたい,human body,人体,Noun
とくてん,scoring; score; points made; marks obtained,得点,Noun; Suru verb
じっせん,practice; putting into practice; implementation; praxis (philosophy),実践,Noun; Suru verb
げんし,atom,原子,Noun
しゅしょく,staple food,主食,Noun
かいご,nursing; care; caregiving; caring,介護,Noun; Suru verb; No-adjective
せんじゅつ,tactics,戦術,Noun; No-adjective
きしつ,disposition; temperament; nature; mentality,気質,Noun; Noun - used as a suffix
やとう,opposition party; political opposition; opposition,野党,Noun; No-adjective
せってい,"establishment; creation; posing (a problem); setting (movie, novel, etc.); options setting; preference settings; configuration; setup",設定,Noun; Suru verb
